2017-06-18 23:28:44,045 [MainThread] DEBUG Palmmedia.WpfGraph.UI.ViewModels.GraphViewModel`2[[Palmmedia.WpfGraph.UI.ViewModels.NodeData, Palmmedia.WpfGraph.UI, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null],[Palmmedia.WpfGraph.UI.ViewModels.EdgeData, Palmmedia.WpfGraph.UI, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null]] [(null)] - Added node: Position: 27,58,0, Text: 14
2017-06-18 23:28:44,046 [MainThread] DEBUG Palmmedia.WpfGraph.UI.ViewModels.GraphViewModel`2[[Palmmedia.WpfGraph.UI.ViewModels.NodeData, Palmmedia.WpfGraph.UI, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null],[Palmmedia.WpfGraph.UI.ViewModels.EdgeData, Palmmedia.WpfGraph.UI, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null]] [(null)] - Selected new element: Position: 27,58,0, Text: 14
2017-06-18 23:28:44,047 [MainThread] DEBUG Palmmedia.WpfGraph.UI.ViewModels.GraphViewModel`2[[Palmmedia.WpfGraph.UI.ViewModels.NodeData, Palmmedia.WpfGraph.UI, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null],[Palmmedia.WpfGraph.UI.ViewModels.EdgeData, Palmmedia.WpfGraph.UI, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null]] [(null)] - Added node: Position: 44,58,0, Text: 15
2017-06-18 23:28:44,049 [MainThread] DEBUG Palmmedia.WpfGraph.UI.ViewModels.GraphViewModel`2[[Palmmedia.WpfGraph.UI.ViewModels.NodeData, Palmmedia.WpfGraph.UI, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null],[Palmmedia.WpfGraph.UI.ViewModels.EdgeData, Palmmedia.WpfGraph.UI, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null]] [(null)] - Selected new element: Position: 44,58,0, Text: 15
2017-06-18 23:28:44,049 [MainThread] DEBUG Palmmedia.WpfGraph.UI.ViewModels.GraphViewModel`2[[Palmmedia.WpfGraph.UI.ViewModels.NodeData, Palmmedia.WpfGraph.UI, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null],[Palmmedia.WpfGraph.UI.ViewModels.EdgeData, Palmmedia.WpfGraph.UI, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null]] [(null)] - Added node: Position: -24,75,0, Text: 16
2017-06-18 23:28:44,050 [MainThread] DEBUG Palmmedia.WpfGraph.UI.ViewModels.GraphViewModel`2[[Palmmedia.WpfGraph.UI.ViewModels.NodeData, Palmmedia.WpfGraph.UI, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null],[Palmmedia.WpfGraph.UI.ViewModels.EdgeData, Palmmedia.WpfGraph.UI, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null]] [(null)] - Selected new element: Position: -24,75,0, Text: 16
2017-06-18 23:28:44,051 [MainThread] DEBUG Palmmedia.WpfGraph.UI.ViewModels.GraphViewModel`2[[Palmmedia.WpfGraph.UI.ViewModels.NodeData, Palmmedia.WpfGraph.UI, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null],[Palmmedia.WpfGraph.UI.ViewModels.EdgeData, Palmmedia.WpfGraph.UI, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null]] [(null)] - Added node: Position: -7,75,0, Text: 17
2017-06-18 23:28:44,051 [MainThread] DEBUG Palmmedia.WpfGraph.UI.ViewModels.GraphViewModel`2[[Palmmedia.WpfGraph.UI.ViewModels.NodeData, Palmmedia.WpfGraph.UI, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null],[Palmmedia.WpfGraph.UI.ViewModels.EdgeData, Palmmedia.WpfGraph.UI, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null]] [(null)] - Selected new element: Position: -7,75,0, Text: 17
2017-06-18 23:28:44,052 [MainThread] DEBUG Palmmedia.WpfGraph.UI.ViewModels.GraphViewModel`2[[Palmmedia.WpfGraph.UI.ViewModels.NodeData, Palmmedia.WpfGraph.UI, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null],[Palmmedia.WpfGraph.UI.ViewModels.EdgeData, Palmmedia.WpfGraph.UI, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null]] [(null)] - Added node: Position: 10,75,0, Text: 18
2017-06-18 23:28:44,052 [MainThread] DEBUG Palmmedia.WpfGraph.UI.ViewModels.GraphViewModel`2[[Palmmedia.WpfGraph.UI.ViewModels.NodeData, Palmmedia.WpfGraph.UI, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null],[Palmmedia.WpfGraph.UI.ViewModels.EdgeData, Palmmedia.WpfGraph.UI, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null]] [(null)] - Selected new element: Position: 10,75,0, Text: 18
2017-06-18 23:28:44,053 [MainThread] DEBUG Palmmedia.WpfGraph.UI.ViewModels.GraphViewModel`2[[Palmmedia.WpfGraph.UI.ViewModels.NodeData, Palmmedia.WpfGraph.UI, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null],[Palmmedia.WpfGraph.UI.ViewModels.EdgeData, Palmmedia.WpfGraph.UI, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null]] [(null)] - Added node: Position: 27,75,0, Text: 19
2017-06-18 23:28:44,053 [MainThread] DEBUG Palmmedia.WpfGraph.UI.ViewModels.GraphViewModel`2[[Palmmedia.WpfGraph.UI.ViewModels.NodeData, Palmmedia.WpfGraph.UI, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null],[Palmmedia.WpfGraph.UI.ViewModels.EdgeData, Palmmedia.WpfGraph.UI, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null]] [(null)] - Selected new element: Position: 27,75,0, Text: 19
2017-06-18 23:28:44,054 [MainThread] DEBUG Palmmedia.WpfGraph.UI.ViewModels.GraphViewModel`2[[Palmmedia.WpfGraph.UI.ViewModels.NodeData, Palmmedia.WpfGraph.UI, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null],[Palmmedia.WpfGraph.UI.ViewModels.EdgeData, Palmmedia.WpfGraph.UI, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null]] [(null)] - Added node: Position: 44,75,0, Text: 20
2017-06-18 23:28:44,054 [MainThread] DEBUG Palmmedia.WpfGraph.UI.ViewModels.GraphViewModel`2[[Palmmedia.WpfGraph.UI.ViewModels.NodeData, Palmmedia.WpfGraph.UI, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null],[Palmmedia.WpfGraph.UI.ViewModels.EdgeData, Palmmedia.WpfGraph.UI, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null]] [(null)] - Selected new element: Position: 44,75,0, Text: 20
2017-06-18 23:28:44,055 [MainThread] DEBUG Palmmedia.WpfGraph.UI.ViewModels.GraphViewModel`2[[Palmmedia.WpfGraph.UI.ViewModels.NodeData, Palmmedia.WpfGraph.UI, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null],[Palmmedia.WpfGraph.UI.ViewModels.EdgeData, Palmmedia.WpfGraph.UI, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null]] [(null)] - Added node: Position: -24,92,0, Text: 21
